city_name,lat,lon
Korb,48.84303,9.36258
Köpenick,52.4455,13.57455
Berlin Köpenick,52.44254,13.58228
Konz,49.70045,6.57652
Konstanz,47.66033,9.17582
Konradshöhe,52.58535,13.22758
Könnern,51.6712,11.77068
Königs Wusterhausen,52.30141,13.633
Königswinter,50.67734,7.19245
Königstein im Taunus,50.17943,8.47132
Königslutter am Elm,52.25116,10.81683
Bad Königshofen im Grabfeld,50.30082,10.46887
Königsfeld im Schwarzwald,48.13814,8.41973
Königsee,50.66143,11.09748
Königsbrunn,48.27506,10.89178
Königsbronn,48.74317,10.11193
Köngen,48.68333,9.36667
Köln,50.93333,6.95
Kölleda,51.18745,11.24488
Kolkwitz,51.75,14.25
Kolitzheim,49.91667,10.23333
Kolbermoor,47.84965,12.06696
Koblenz,50.35357,7.57883
Knittlingen,49.02487,8.75606
Knetzgau,49.98333,10.55
Klotzsche,51.11053,13.76862
Klötze,52.62725,11.16424
Klipphausen,51.06841,13.51374
Klingenthal,50.35963,12.46463
Klingenstein,48.41849,9.90812
Klingenberg am Main,49.78507,9.18025
Kleve,51.78826,6.13865
Kleinzschocher,51.31568,12.31979
Kleinwallstadt,49.87464,9.16927
Klein Schwülper,52.34153,10.42903
Kleinostheim,50,9.06667
Kleinmachnow,52.40786,13.22514
Kleinblittersdorf,49.1578,7.03734
Klausdorf,54.30899,10.21372
Kladow,52.45423,13.14445
Kitzscher,51.16444,12.5526
Kitzingen,49.73973,10.15072
Kißlegg,47.78894,9.88383
Kissing,48.30375,10.97088
Kirn,49.78912,7.45765
Kirkel,49.28333,7.23333
Kirchzarten,47.96667,7.95
Kirchwerder,53.41972,10.20156
Kirchseeon,48.07143,11.88875
Kirchlinteln,52.94236,9.31811
Kirchlengern,52.2,8.63333
Kirchhundem,51.08556,8.08893
Kirchheim unter Teck,48.64683,9.45378
Kirchheimbolanden,49.66249,8.01513
Kirchheim bei München,48.17656,11.75563
Kirchheim am Neckar,49.045,9.14222
Kirchhain,50.8272,8.92806
Kirchentellinsfurt,48.53315,9.14732
Kirchen,50.80849,7.88634
Kirchdorf am Inn,48.24755,12.98453
Kirchberg,50.6219,12.52449
Kirchardt,49.205,8.99167
Kippenheim,48.29564,7.8251
Kierspe,51.13403,7.59075
Kiel,54.32133,10.13489
Kiefersfelden,47.61409,12.19096
Kevelaer,51.58243,6.24603
Ketzin,52.47809,12.8453
Ketsch,49.36778,8.53111
Kessenich,50.71244,7.1113
Kerpen,50.86991,6.69691
Kenzingen,48.1963,7.76974
Kempten (Allgäu),47.72674,10.31389
Kempen,51.36432,6.41858
Kemnath,49.87007,11.89077
Kelsterbach,50.06135,8.52916
Kellinghusen,53.95202,9.71959
Kelkheim,50.13703,8.4502
Kelheim,48.91725,11.88618
Kehl,48.57297,7.81523
Kaulsdorf,52.51732,13.58871
Kaufering,48.09121,10.87913
Kaufbeuren,47.88238,10.62192
Kastellaun,50.06922,7.44154
Kastel,50.00994,8.28291
Kassel,51.31667,9.5
Karstädt,53.16215,11.74242
Karow,52.60904,13.48117
Karlstadt,49.96034,9.77239
Karlsruhe,49.00937,8.40444
Karlshuld,48.6819,11.28503
Karlshorst,52.48419,13.53185
Karlsfeld,48.22697,11.47573
Karben,50.23019,8.77155
Kappelrodeck,48.59182,8.11692
Kappeln,54.66122,9.9313
Kandern,47.71393,7.66237
Kandel,49.08277,8.1972
Kamp-Lintfort,51.50467,6.54587
Kamenz,51.26798,14.09374
Kamen,51.59231,7.6638
Kaltenkirchen,53.83244,9.96042
Kall,50.54223,6.56297
Kalkar,51.73907,6.29101
Kalefeld,51.8,10.03333
Kaiserslautern,49.443,7.77161
Kahl am Main,50.06981,9.00553
Kahla,50.80651,11.58516
Kaarst,51.22929,6.61883
Jüterbog,51.99607,13.07979
Jülich,50.92149,6.36267
Jüchen,51.1,6.5
Jork,53.53198,9.68076
Jöhlingen,49.03218,8.5735
Johannisthal,52.44653,13.5066
Johanngeorgenstadt,50.43254,12.7114
Jockgrim,49.09288,8.27468
Jever,53.57368,7.89806
Jestetten,47.65,8.56667
Jesteburg,53.30966,9.95262
Jessen,51.79337,12.95762
Jena,50.92878,11.5899
Jahnsdorf,50.74509,12.85414
Itzehoe,53.92099,9.51529
Issum,51.53333,6.43333
Isselburg,51.83232,6.46428
Ispringen,48.91667,8.66667
Isny,47.6926,10.03857
Ismaning,48.23333,11.68333
Isernhagen Farster Bauerschaft,52.47093,9.84179
Iserlohn,51.37547,7.70281
Isenbüttel,52.43333,10.58333
Isen,48.21203,12.05672
Ingolstadt,48.76508,11.42372
Ingelheim am Rhein,49.97078,8.05883
Ingelfingen,49.30028,9.65303
Inden,50.84306,6.36004
Immenstadt im Allgäu,47.55996,10.21394
Immenstaad am Bodensee,47.66667,9.36667
Immenhausen,51.42763,9.48017
Immendingen,47.93333,8.73333
Ilvesheim,49.47404,8.5674
Ilshofen,49.17015,9.91825
Ilsfeld,49.05548,9.24598
Ilsenburg,51.86695,10.67817
Ilmenau,50.68322,10.91858
Illingen,49.37362,7.04758
Illingen,48.95616,8.92459
Illertissen,48.22336,10.10347
Ihringen,48.04303,7.6476
Igersheim,49.49444,9.81694
Idstein,50.21773,8.26679
Idar-Oberstein,49.71443,7.30776
Ichenhausen,48.37119,10.30706
Ibbenbueren,52.27964,7.71457
Hüttlingen,48.89266,10.10064
Hutthurm,48.67276,13.47146
Husum,54.4858,9.05239
Hürth,50.87079,6.86761
Hünxe,51.63405,6.69741
Hünfeld,50.67966,9.76727
Hummelsbüttel,53.64773,10.04149
Humboldtkolonie,50.93182,6.99469
Hüllhorst,52.275,8.669
Hüfingen,47.92543,8.48831
Hude,53.10766,8.46322
Hückeswagen,51.14979,7.34471
Hückelhoven,51.0555,6.22658
Hoyerswerda,51.43787,14.23549
Höxter,51.77501,9.38155
Hövelhof,51.81667,8.65
Hösbach,50.00646,9.20765
Horstmar,52.08098,7.30539
Hörstel,52.29763,7.58382
Horst,53.80959,9.62456
Horneburg,53.50672,9.57546
Horn,53.55406,10.08989
Horn,51.87151,8.9451
Horb am Neckar,48.44423,8.6913
Homburg,49.32637,7.33867
Homberg,51.02994,9.40261
Homberg,50.73108,8.99644
Holzwickede,51.5,7.63333
Holzminden,51.82798,9.4455
Holzkirchen,47.87663,11.70181
Holzgerlingen,48.63969,9.01149
Hollfeld,49.93793,11.29153
Holle,52.08721,10.16012
Holdorf,52.58333,8.11667
Höhr-Grenzhausen,50.43474,7.66903
Hohenwestedt,54.08886,9.65359
Hohenstein-Ernstthal,50.80064,12.71287
Hohen Neuendorf,52.67631,13.27775
Hohenmölsen,51.15769,12.1
Hohenlockstedt,53.96817,9.62016
Hohenhameln,52.25755,10.06416
Hohenbrunn,48.04785,11.70224
Höhenberg,50.941,7.027
Hohberg,48.3227,7.89972
Hofheim in Unterfranken,50.13675,10.52321
Hofheim am Taunus,50.09019,8.4493
Hofgeismar,51.49607,9.385
Hofbieber,50.58629,9.83534
Hof,50.31297,11.91261
Hockenheim,49.32334,8.55194
Höchst im Odenwald,49.79972,8.99944
Höchstädt an der Donau,48.61124,10.56816
Höchstadt an der Aisch,49.70617,10.81329
Hochheim am Main,50.01436,8.35218
Hochfeld,51.41943,6.75462
Höchberg,49.78446,9.88223
Hitzacker,53.15254,11.04418
Hirschau,49.54396,11.94617
Hirschaid,49.81789,10.98918
Hinte,53.41667,7.18333
Hilzingen,47.76667,8.78333
Hilter,52.13573,8.14715
Hilpoltstein,49.19047,11.1906
Hille,52.33333,8.75
Hildesheim,52.15077,9.95112
Hilden,51.16818,6.93093
Hildburghausen,50.42553,10.73184
Hilchenbach,50.99687,8.11062
Hiddenhausen,52.16667,8.61667
Heusweiler,49.33632,6.93036
Heusenstamm,50.05553,8.80076
Heuchelheim,50.58333,8.63333
Heubach,48.79267,9.9337
Hettstedt,51.6503,11.51146
Hessisch Oldendorf,52.17269,9.24913
Hessisch Lichtenau,51.19954,9.71857
Herzogenrath,50.86874,6.09317
Herzogenaurach,49.56798,10.88565
Herzberg am Harz,51.65546,10.33938
Herzberg,51.68692,13.22016
Herxheim am Berg,49.50917,8.17917
Herten,51.59638,7.14387
Herscheid,51.17901,7.74355
Hersbruck,49.51083,11.43151
Herrsching am Ammersee,47.99888,11.17679
Herrieden,49.23779,10.5035
Herrenberg,48.59523,8.86648
Heroldsberg,49.53247,11.15551
Heroldsbach,49.69342,10.99882
Herne,51.5388,7.22572
Hermsdorf,52.61421,13.30587
Hermsdorf,50.89694,11.85549
Hermeskeil,49.65528,6.94407
Hermannsburg,52.83254,10.08957
Heringen,50.88798,10.00717
Herford,52.11457,8.67343
Herdorf,50.77704,7.95366
Herdecke,51.39999,7.43584
Herbstein,50.56105,9.34592
Herbrechtingen,48.62173,10.176
Herborn,50.68135,8.30369
Herbolzheim,48.21884,7.77746
Heppenheim an der Bergstrasse,49.64145,8.63206
Hennigsdorf,52.63598,13.20419
Hennef (Sieg),50.77555,7.28308
Hengersberg,48.77255,13.05485
Hemsbach,49.59075,8.64779
Hemmoor,53.68702,9.15492
Hemmingen,52.31425,9.72359
Hemmingen,48.86667,9.03333
Hemhofen,49.68333,10.93333
Hemer,51.38707,7.77019
Hemau,49.05399,11.78195
Helsa,51.25981,9.68872
Helmstedt,52.2279,11.00985
Helmbrechts,50.23557,11.71589
Hellersdorf,52.53319,13.6088
Hellerau,51.11667,13.75
Hellenthal,50.48333,6.43333
Heitersheim,47.87468,7.65721
Heinsberg,51.06358,6.0998
Heiningen,48.66177,9.64977
Heinersdorf,52.57173,13.43757
Heimsheim,48.80656,8.86744
Heilsbronn,49.33572,10.78741
Heilbad Heiligenstadt,51.37819,10.13744
Heiligensee,52.61449,13.24501
Heiligenhaus,51.32662,6.97106
Heiligenhafen,54.37037,10.97628
Heilbronn,49.13995,9.22054
Heikendorf,54.36667,10.2
Heidesheim,49.58247,8.19537
Heidenheim an der Brenz,48.67798,10.15162
Heidenau,50.97221,13.86741
Heiden,51.83333,6.93333
Heidelberg,49.40768,8.69079
Heideck,49.13365,11.12726
Heide,54.19562,9.09742
Heek,52.11667,7.1
Heddesheim,49.50556,8.60361
Hechingen,48.35149,8.96317
Hebertshausen,48.28959,11.46526
Havixbeck,51.98333,7.41667
Havelberg,52.83088,12.07552
Hauzenberg,48.64957,13.62645
Hausham,47.7466,11.84069
Hausbruch,53.47424,9.88289
Hausach,48.28426,8.17602
Hattingen,51.39894,7.18557
Hattersheim,50.06906,8.48632
Hatten,53.05,8.38333
Haßloch,49.36278,8.25806
Haßfurt,50.03521,10.5156
Haslach im Kinzigtal,48.27773,8.08941
Haslach,48.56531,8.05658
Haselünne,52.67412,7.4846
Haselhorst,52.54409,13.23743
Hasbergen,52.23754,7.96114
Harvestehude,53.5792,9.99064
Hartha,51.09863,12.97391
Hartenstein,50.66236,12.66966
Harsum,52.21045,9.96486
Harsewinkel,51.96224,8.22766
Harsefeld,53.45399,9.50297
Harrislee,54.8,9.38333
Haren,52.79262,7.24142
Hardheim,49.61194,9.47194
Hardegsen,51.65227,9.8305
Harburg,53.46057,9.98388
Harburg,48.78674,10.68927
Hannover,52.37052,9.73322
Hänigsen,52.48425,10.09129
Handewitt,54.76667,9.33333
Hanau am Main,50.13423,8.91418
Hamminkeln,51.73262,6.59031
Hammelburg,50.11633,9.89143
Hamm,53.55487,10.05742
Hamm,51.68033,7.82089
Hameln,52.10397,9.35623
Wandsbek,53.58334,10.08305
Marienthal,53.56667,10.08333
Hamburg-Mitte,53.55,10.01667
Eimsbüttel,53.57416,9.95679
Altona,53.55,9.93333
Hamburg,53.55073,9.99302
Hambühren,52.63333,9.98333
Hambrücken,49.19,8.54056
Hambergen,53.30826,8.8252
Halver,51.18612,7.49817
Haltern am See,51.74297,7.18163
Halstenbek,53.63333,9.85
Hallstadt,49.92901,10.87539
Halle,52.06007,8.36083
Halle (Saale),51.48158,11.97947
Hallbergmoos,48.32747,11.75142
Halensee,52.49005,13.29602
Haldensleben I,52.28906,11.40982
Halberstadt,51.89562,11.05622
Hakenfelde,52.55877,13.20831
Haiterbach,48.52066,8.64435
Hainichen,50.97044,13.12287
Haigerloch,48.36614,8.80357
Haiger,50.74162,8.20778
Haibach,49.96444,9.20722
Hahnbach,49.53389,11.80302
Hagenow,53.43134,11.19159
Hagenbach,49.01734,8.25024
Hagen,52.19629,7.98041
Hagen,51.36081,7.47168
Hage,53.60274,7.28527
Hadamar,50.44593,8.04253
Hachenburg,50.65998,7.82276
Haar,48.10881,11.72653
Haan,51.19382,7.0133
Haag in Oberbayern,48.16196,12.17942
Guxhagen,51.2,9.48333
Gütersloh,51.90693,8.37853
Güstrow,53.7972,12.17337
Gunzenhausen,49.11663,10.75971
Günzburg,48.45599,10.27695
Gundelsheim,49.2833,9.16037
Gundelfingen,48.55347,10.37223
Gundelfingen,48.04246,7.8657
Gummersbach,51.02608,7.56473
Güglingen,49.06642,9.00175
Gudensberg,51.17706,9.36748
Guben,51.94993,14.7055
Gschwend,48.93333,9.74436
Grünwald,48.03947,11.5232
Grünstadt,49.56302,8.16279
Grünheide,52.42343,13.81324
Grunewald,52.48338,13.26586
Grünberg,50.59403,8.95866
Grünau,52.41642,13.58039
Großzschocher,51.30147,12.32322
Groß-Zimmern,49.8741,8.82898
Groß-Umstadt,49.86899,8.9321
Großschönau,50.9,14.68333
Großschirma,50.96602,13.2859
Großrosseln,49.20296,6.84148
Großröhrsdorf,51.14528,14.01917
Groß Reken,51.83042,7.04544
Großräschen,51.5876,14.01093
Großpösna,51.26667,12.5
Großostheim,49.91985,9.07596
Großkrotzenburg,50.08333,8.98333
Groß Kreutz,52.40281,12.7794
Großkarolinenfeld,47.89102,12.08101
Großheubach,49.72834,9.2228
Großhansdorf,53.66667,10.28333
Groß-Gerau,49.92139,8.48255
Groß Flottbek,53.5623,9.88688
Großenlüder,50.5925,9.54231
Großenkneten,52.94377,8.25323
Großenhain,51.28951,13.5335
Großbottwar,49.00147,9.29348
Groß Borstel,53.61366,9.98259
Großbeeren,52.35862,13.30994
Großauheim,50.10292,8.94835
Großalmerode,51.25858,9.7845
Gronau,52.21099,7.02238
Gronau,52.0846,9.77678
Grömitz,54.15052,10.96011
Groitzsch,51.15536,12.28279
Gröbenzell,48.2,11.36667
Grimmen,54.11215,13.04051
Grimma,51.23367,12.71959
Griesheim,49.86085,8.5725
Bad Griesbach,48.45181,13.19329
Grevesmühlen,53.86337,11.1916
Grevenbroich,51.09102,6.5827
Greven,52.09364,7.59396
Grenzach-Wyhlen,47.55,7.68333
Greiz,50.65778,12.19918
Universitäts- und Hansestadt Greifswald,54.08905,13.40244
Greifenstein,50.61667,8.3
Grefrath,51.3363,6.34072
Greding,49.04699,11.35703
Grebenstein,51.44648,9.4125
Grebenhain,50.48924,9.33855
Grävenwiesbach,50.39024,8.4569
Grassau,47.78099,12.45359
Grasbrunn,48.07905,11.74361
Grasberg,53.18333,8.98333
Gransee,53.00704,13.1575
Grafing bei München,48.04596,11.96797
Grafenwöhr,49.71728,11.90645
Gräfenhainichen,51.72892,12.45651
Grafenau,48.85768,13.3974
Gräfelfing,48.11878,11.42939
Grabow,53.27966,11.56502
Gottmadingen,47.73511,8.77687
Göttingen,51.53443,9.93228
Gotha,50.94823,10.70193
Goslar,51.90425,10.42766
Görlitz,51.15518,14.98853
Gorbitz,51.0455,13.66108
Göppingen,48.70354,9.65209
Gommern,52.07391,11.82297
Gomaringen,48.45349,9.09582
Goldenstedt,52.78833,8.43201
Goldbach,49.99951,9.1844
Gohlis,51.366,12.367
Gochsheim,50.01667,10.28333
Goch,51.67873,6.15895
Gnarrenburg,53.38333,9
Gmund am Tegernsee,47.75119,11.7381
Glückstadt,53.78819,9.42408
Glücksburg,54.83503,9.55218
Glinde,53.5441,10.20048
Glienicke,52.63353,13.32564
Glauchau,50.81987,12.54493
Glashütten,50.21667,8.4
Glandorf,52.08474,7.99944
Gladenbach,50.76847,8.58085
Gladbeck,51.57077,6.98593
Ginsheim-Gustavsburg,49.9711,8.34532
Gilching,48.10755,11.2936
Gifhorn,52.47774,10.5511
Gießen,50.58727,8.67554
Giengen an der Brenz,48.62219,10.24312
Gevelsberg,51.31971,7.3392
Gettorf,54.40697,9.97803
Gesundbrunnen,52.55035,13.39139
Geseke,51.64091,8.5109
Gescher,51.954,7.00481
Gersthofen,48.42432,10.87273
Gerstetten,48.62254,10.01984
Gersheim,49.15,7.2
Gersfeld,50.45138,9.91422
Gerolzhofen,49.90025,10.34832
Gerolstein,50.22224,6.65984
Gernsheim,49.75305,8.48859
Gernsbach,48.77034,8.34306
Germersheim,49.2144,8.36687
Germering,48.13392,11.3765
Gerlingen,48.79954,9.06316
Geringswalde,51.07677,12.90725
Geretsried,47.85775,11.48054
Gerbrunn,49.77528,9.99361
Gera,50.88029,12.08187
Georgsmarienhütte,52.20296,8.0448
Georgensgmünd,49.18972,11.01667
Genthin,52.40668,12.1592
Gengenbach,48.40476,8.01433
Gemünden am Main,50.04946,9.70593
Geltendorf,48.11737,11.03216
Gelsenkirchen,51.50508,7.09654
Gelnhausen,50.20164,9.18742
Geldern,51.51908,6.32363
Geithain,51.05528,12.69674
Geislingen an der Steige,48.62423,9.82736
Geislingen,48.28768,8.81241
Geisingen,47.92504,8.65002
Geisenheim,49.9847,7.96835
Geisenhausen,48.47609,12.25817
Geisenfeld,48.68426,11.61233
Geiselhöring,48.82505,12.39649
Geilenkirchen,50.96745,6.11763
Gehrden,52.31362,9.60033
Geesthacht,53.43575,10.3779
Geeste,52.6,7.26667
Gedern,50.42482,9.1984
Gauting,48.06919,11.37703
Gau-Algesheim,49.95669,8.01569
Gärtringen,48.64176,8.90073
Garrel,52.95,8.01667
Garmisch-Partenkirchen,47.49209,11.09576
Gardelegen,52.5252,11.39523
Garching,48.24896,11.65101
Garching an der Alz,48.13451,12.58152
Garbsen,52.41371,9.5899
Gangkofen,48.43701,12.56419
Gangelt,50.99247,5.99802
Ganderkesee,53.03333,8.53333
Gammertingen,48.2524,9.22349
Gaimersheim,48.80705,11.36801
Gaildorf,49.00027,9.76953
Gaggenau,48.8,8.33333
Gadeland,54.05562,10.02547
Gadebusch,53.70137,11.11676
Bad Füssing,48.351,13.312
Füssen,47.57143,10.70171
Furtwangen,48.05156,8.20715
Furth im Wald,49.30955,12.84156
Fürth,49.65083,8.78472
Fürth,49.47593,10.98856
Fürstenzell,48.52163,13.31749
Fürstenwalde,52.36067,14.06185
Fürstenfeldbruck,48.17904,11.2547
Fürstenberg,53.18525,13.14554
Fürstenau,52.51667,7.6767
Fuldatal,51.38333,9.56667
Fulda,50.55162,9.67518
Fuhlsbüttel,53.63459,10.01608
Fröndenberg,51.47563,7.76946
Frohnau,52.63336,13.29024
Frohburg,51.05719,12.55746
Fritzlar,51.13181,9.27557
Friesoythe,53.0226,7.85764
Friesdorf,50.69608,7.12874
Frielendorf,50.97073,9.32269
Friedrichsthal,49.32786,7.09622
Friedrichstadt,51.88751,12.66947
Friedrichstadt,51.06047,13.70787
Friedrichshain,52.51559,13.45482
Friedrichshagen,52.45052,13.62463
Friedrichshafen,47.65689,9.47554
Friedrichsfelde,52.50575,13.50812
Friedrichsdorf,50.24962,8.64281
Friedrichroda,50.85754,10.56507
Friedland,53.67028,13.554
Gemeinde Friedland,51.41667,9.93333
Friedenau,52.47133,13.32813
Friedeburg,53.45,7.83333
Friedberg,50.33739,8.75591
Friedberg,48.35693,10.98461
Frickenhausen,48.59353,9.36005
Freyung,48.80952,13.54768
Freystadt,49.20007,11.33032
Freudenstadt,48.46695,8.41371
Freudenberg,50.89741,7.87415
Freren,52.487,7.54313
Freital,51.00166,13.6488
Freising,48.40351,11.74876
Freisen,49.55,7.25
Freilassing,47.84085,12.98114
Freiburg,47.9959,7.85222
Freiberg am Neckar,48.93196,9.2024
Freiberg,50.91089,13.33881
Frechen,50.91485,6.8118
Fraureuth,50.7,12.35
Frankfurt am Main,50.11552,8.68417
Frankfurt (Oder),52.34714,14.55062
Frankenthal,49.53414,8.35357
Frankenberg,51.0589,8.80077
Frankenberg,50.91297,13.04011
Forst,51.73544,14.63971
Forst,49.15861,8.58083
Forchtenberg,49.28867,9.56026
Forchheim,49.71754,11.05877
Forbach,48.68333,8.35
Fockbek,54.30501,9.59884
Flörsheim,50.01311,8.42779
Flöha,50.85613,13.07407
Flintbek,54.25,10.06667
Flieden,50.42389,9.5666
Flensburg,54.78805,9.43722
Flein,49.10306,9.21083
Fischeln,51.30353,6.58836
Fischbachau,47.71952,11.95081
Finsterwalde,51.63388,13.70662
Stuttgart Feuerbach,48.80867,9.15719
Feuchtwangen,49.16287,10.3385
Feucht,49.37597,11.21433
Felsberg,51.13763,9.42139
Fellbach,48.80912,9.27697
Feldkirchen-Westerham,47.90748,11.84266
Feldkirchen,48.14811,11.731
Fehrbellin,52.8135,12.7644
Faßberg,52.9,10.16667
Bad Fallingbostel,52.86641,9.69558
Falkenstein,50.47788,12.37129
Falkensee,52.56014,13.0927
Falkenberg,51.58557,13.24347
Eving,51.55177,7.48087
Everswinkel,51.92595,7.8469
Eutingen an der Enz,48.91246,8.74898
Eutin,54.13503,10.61148
Euskirchen,50.66057,6.78722
Ettlingen,48.94094,8.40763
Ettenheim,48.25696,7.81247
Esterwegen,52.99288,7.63327
Esslingen,48.73961,9.30473
Essingen,48.80859,10.02773
Essenbach,48.61332,12.21833
Essen,52.72258,7.9371
Essen,51.45657,7.01228
Espelkamp,52.38251,8.62127
Eslohe,51.25369,8.16949
Esens,53.64866,7.61267
Eschweiler,50.81854,6.27184
Eschwege,51.18386,10.05329
Eschborn,50.14328,8.57111
Erzhausen,49.95528,8.6475
Erwitte,51.6127,8.3384
Ertingen,48.1,9.46667
Erndtebrück,50.98927,8.25288
Erlensee,50.16304,8.97823
Erlenbach am Main,49.80341,9.16311
Erlangen,49.59099,11.00783
Erkrath,51.22235,6.90831
Erkner,52.42,13.75437
Erkelenz,51.07947,6.31531
Ergoldsbach,48.69263,12.20442
Ergolding,48.57654,12.17102
Erfurt,50.9787,11.03283
Erftstadt,50.81481,6.79387
Erdweg,48.3318,11.30339
Erding,48.30603,11.90686
Erbendorf,49.83983,12.04593
Erbach,49.66148,8.99402
Erbach,48.32841,9.88752
Eppstein,50.14277,8.39231
Eppingen,49.13645,8.91229
Eppertshausen,49.95056,8.85389
Eppendorf,53.5924,9.98752
Eppelheim,49.4019,8.63644
Eppelborn,49.4,6.96667
Ensdorf,49.3,6.78333
Ennigerloh,51.83843,8.03093
Ennepetal,51.29848,7.3629
Enkenbach-Alsenborn,49.48333,7.9
Eningen unter Achalm,48.48686,9.25946
Enger,52.14063,8.55772
Engen,47.85534,8.77342
Engelskirchen,50.98854,7.41391
Bad Endorf,47.90901,12.29795
Endingen,48.14221,7.70049
Endenich,50.72377,7.07278
Bad Endbach,50.75,8.5
Emstek,52.83333,8.15
Emskirchen,49.55282,10.71278
Emsdetten,52.1734,7.52781
Emsbüren,52.4,7.3
Emmering,48.18333,11.28333
Emmerich,51.83933,6.24792
Emmendingen,48.12096,7.85359
Emlichheim,52.61667,6.85
Emden,53.36745,7.20778
Elze,52.12263,9.73595
Elzach,48.17247,8.06992
Elz,50.41667,8.03333
Eltville,50.02858,8.11754
Eltmann,49.97148,10.66712
Elsterwerda,51.46043,13.52001
Elsterberg,50.60841,12.16787
Elsfleth,53.23748,8.45664
Elsenfeld,49.84289,9.16355
Elsdorf,50.93739,6.56828
Elmshorn,53.75396,9.65339
Elmschenhagen,54.28949,10.1899
Ellwangen,48.96164,10.13173
Ellrich,51.58656,10.66326
Ellerau,53.75,9.91667
Eitorf,50.76667,7.45
Eiterfeld,50.76667,9.8
Eißendorf,53.45216,9.95131
Eislingen,48.69515,9.70676
Eisfeld,50.42648,10.90695
Eisenhüttenstadt,52.15,14.65
Eisenberg,50.9686,11.90207
Eisenberg,49.55859,8.07199
Eisenach,50.9807,10.31522
Einhausen,49.67667,8.54833
Einfeld,54.12112,9.98902
Einbeck,51.82018,9.86961
Eilenburg,51.45984,12.63338
Eilbek,53.56985,10.05776
Eil,50.89362,7.07967
Eichwalde,52.36667,13.61667
Eichstätt,48.88854,11.19675
Eichenzell,50.49536,9.69672
Eichendorf,48.63266,12.85586
Eichenau,48.16667,11.31667
Eibenstock,50.49431,12.59978
Eibau,50.98272,14.66214
Ehringshausen,50.6,8.38333
Ehrenfriedersdorf,50.64934,12.97009
Ehrang,49.81606,6.69823
Ehningen,48.65882,8.94124
Ehingen,48.28259,9.72749
Egling,47.92316,11.50517
Eggolsheim,49.76961,11.05701
Eggesin,53.67973,14.07992
Eggenstein-Leopoldshafen,49.09006,8.39879
Eggenfelden,48.40509,12.75752
Egestorf,52.28568,9.51676
Egelsbach,49.96792,8.66341
Efringen-Kirchen,47.65,7.56667
Edingen-Neckarhausen,49.45722,8.60639
Edewecht,53.12699,7.98406
Edenkoben,49.28393,8.12714
Eckersdorf,50.02874,11.39611
Eckernförde,54.46854,9.83824
Echzell,50.38888,8.88605
Eching,48.3,11.61667
