city_name,lat,lon
Ebstorf,53.02785,10.41839
Eberswalde,52.83492,13.81951
Ebersdorf,50.32898,11.15266
Ebersberg,48.0771,11.97063
Ebersbach an der Fils,48.716,9.5236
Ebersbach,51.00762,14.58621
Ebermannstadt,49.78154,11.18168
Eberdingen,48.87942,8.96502
Eberbach,49.4668,8.99016
Ebensfeld,50.0664,10.95835
Duvenstedt,53.70806,10.10444
Dußlingen,48.45357,9.05552
Düsseldorf,51.22172,6.77616
Durmersheim,48.93333,8.26667
Düren,50.80434,6.49299
Durach,47.6944,10.34449
Dunningen,48.21242,8.50619
Dülmen,51.83149,7.28075
Duisburg,51.43247,6.76516
Duderstadt,51.51312,10.25951
Dudenhofen,49.31861,8.38861
Drolshagen,51.02358,7.77355
Drochtersen,53.71015,9.38463
Driedorf,50.63333,8.18333
Dresden,51.05089,13.73832
Drensteinfurt,51.79535,7.73815
Dreieich,50.01997,8.69611
Drebkau,51.65412,14.22316
Dotzheim,50.07438,8.19503
Dötlingen,52.93333,8.38333
Dossenheim,49.45028,8.67472
Dörverden,52.85,9.23333
Dortmund,51.51494,7.466
Dorsten,51.66166,6.96514
Dornstetten,48.47198,8.49817
Dornstadt,48.46697,9.94434
Dornhan,48.35008,8.50901
Dormagen,51.09683,6.83167
Dorfen,48.27037,12.16056
Dörentrup,52.04109,9.00278
Donzdorf,48.68544,9.81053
Donauwörth,48.71804,10.7793
Donaueschingen,47.95514,8.49707
Dohna,50.95621,13.85839
Doberlug-Kirchhain,51.62578,13.56232
Döbeln,51.1221,13.11027
Ditzingen,48.82672,9.06703
Dittelbrunn,50.07212,10.21974
Dissen,52.11591,8.19956
Dippoldiswalde,50.89621,13.66905
Dinslaken,51.56227,6.7434
Dinklage,52.66223,8.1244
Dinkelscherben,48.34826,10.58893
Dinkelsbühl,49.06942,10.31985
Dingolfing,48.64244,12.49283
Dillingen an der Donau,48.58153,10.49527
Dillingen,49.35557,6.72781
Dillenburg,50.74114,8.28699
Diez,50.37419,8.00735
Dietzenbach,50.00976,8.77783
Dietramszell,47.84871,11.5953
Dietmannsried,47.80787,10.28948
Dietfurt,49.03578,11.58624
Dietenhofen,49.39997,10.68975
Dietenheim,48.21072,10.07163
Dießen am Ammersee,47.95085,11.10306
Dierdorf,50.54647,7.65271
Diepholz,52.60783,8.37005
Dielheim,49.28417,8.73806
Diekholzen,52.09617,9.91945
Diedorf,48.3532,10.78206
Dieburg,49.89738,8.84613
Deutz,50.93463,6.97495
Dettingen unter Teck,48.61667,9.45
Dettingen an der Erms,48.53077,9.34458
Dettenhausen,48.60758,9.10041
Dettelbach,49.80295,10.16519
Detmold,51.93855,8.87318
Detmerode,52.39016,10.7448
Dessau,51.83864,12.24555
Denzlingen,48.06667,7.88333
Denkendorf,48.69555,9.31675
Demmin,53.90762,13.03142
Delmenhorst,53.0511,8.63091
Delligsen,51.9412,9.80272
Delitzsch,51.52546,12.34284
Delbrück,51.76503,8.56223
Deizisau,48.7122,9.3861
Deißlingen,48.1123,8.60736
Deggingen,48.5971,9.71891
Deggendorf,48.84085,12.96068
Daun,50.19716,6.82942
Datteln,51.65598,7.3453
Dassel,51.80179,9.68904
Dasing,48.38482,11.04667
Darmstadt,49.87167,8.65027
Dannenberg,53.0967,11.09001
Damme,52.52157,8.19793
Dahme,51.87008,13.42743
Dahlen,51.36495,12.99881
Dahlem,52.4581,13.28702
Dachau,48.26,11.43402
Cuxhaven,53.86828,8.69902
Cunewalde,51.1,14.51667
Crimmitschau,50.81644,12.39045
Cremlingen,52.24794,10.65506
Crailsheim,49.13444,10.07193
Cottbus,51.75769,14.32888
Coswig,51.88618,12.45009
Coswig,51.13204,13.58312
Coppenbrügge,52.11852,9.5487
Contwig,49.25,7.43333
Colditz,51.12821,12.80295
Cölbe,50.85098,8.78092
Coesfeld,51.94349,7.16809
Cochem,50.14511,7.16379
Coburg,50.25937,10.96384
Cloppenburg,52.84754,8.045
Clausthal-Zellerfeld,51.80949,10.33821
Chemnitz,50.8357,12.92922
Charlottenburg,52.51667,13.28333
Cham,49.22565,12.65501
Celle,52.62264,10.08047
Castrop-Rauxel,51.55657,7.31155
Cappeln,52.81085,8.11474
Bad Camberg,50.29695,8.26896
Calw,48.71419,8.74031
Callenberg,50.85,12.63333
Calden,51.40943,9.40189
Calbe,51.90668,11.77478
Kalawa,51.74402,13.95329
Cadolzburg,49.4573,10.85329
Buxtehude,53.46716,9.68636
Bützow,53.84832,11.98256
Butzbach,50.43395,8.67122
Buttenwiesen,48.6,10.71667
Büttelborn,49.90333,8.52333
Bürstadt,49.64266,8.45936
Burscheid,51.08468,7.11393
Burladingen,48.29111,9.11286
Burkhardtsdorf,50.73333,12.91667
Burkardroth,50.27125,9.99162
Burgthann,49.35202,11.31154
Burgstädt,50.91333,12.806
Burglengenfeld,49.20379,12.04452
Burgkunstadt,50.14093,11.25205
Burgkirchen an der Alz,48.16753,12.7325
Burghausen,48.16925,12.83139
Burghaun,50.69684,9.72453
Burgebrach,49.82832,10.74338
Burgdorf,52.44628,10.0064
Burgau,48.43159,10.40989
Burg auf Fehmarn,54.43333,11.2
Burg bei Magdeburg,52.27152,11.85493
Büren,51.55109,8.55956
Burbach,50.75105,8.07939
Bunde,53.18333,7.26667
Bünde,52.19837,8.58644
Bühlertal,48.68569,8.18876
Bühl,48.69676,8.13523
Büdingen,50.29013,9.1114
Budenheim,50.01667,8.16667
Büdelsdorf,54.31824,9.67301
Buckow,52.42162,13.43613
Bückeburg,52.26065,9.04939
Buchloe,48.03719,10.72548
Buchholz in der Nordheide,53.32641,9.86812
Französisch Buchholz,52.60242,13.43019
Buchheim,50.95152,7.02093
Büchenbach,49.26778,11.05889
Büchen,53.48008,10.6176
Buchen in Odenwald,49.52416,9.32293
Buch,52.6347,13.49679
Brunsbüttel,53.8962,9.10459
Brühl,50.82928,6.90499
Brühl,49.39722,8.53361
Brüggen,51.24053,6.18376
Bruckmühl,47.87859,11.91098
Bruckberg,48.52244,11.99448
Bruchsal,49.12426,8.59804
Bruchköbel,50.17853,8.92315
Bruchhausen-Vilsen,52.82931,8.99066
Broitzem,52.23463,10.47718
Britz,52.44293,13.43388
Brilon,51.39462,8.57146
Brieselang,52.58333,13
Bretzfeld,49.17944,9.43833
Bretten,49.03685,8.70745
Brensbach,49.77389,8.88444
Bremervörde,53.48458,9.14306
Bremerhaven,53.55357,8.57553
Bremen,53.07582,8.80717
Breitungen,50.76355,10.32724
Breitenfeld,51.40354,12.34177
Breitenbrunn,50.47553,12.76649
Breisach am Rhein,48.03279,7.58294
Breidenbach,50.88734,8.45748
Bredstedt,54.61868,8.96441
Breckerfeld,51.25926,7.46807
Braunschweig,52.26594,10.52673
Braunsbedra,51.28602,11.88987
Bräunlingen,47.92957,8.44806
Braunlage,51.72651,10.6109
Braunfels,50.51545,8.38918
Brannenburg,47.73996,12.09166
Brandis,51.33597,12.61024
Brand-Erbisdorf,50.86643,13.32285
Brandenburg an der Havel,52.41667,12.55
Bramsche,52.40881,7.97288
Brakel,51.7175,9.18596
Brake (Unterweser),53.33333,8.48333
Brackenheim,49.07787,9.06601
Boxberg,49.47965,9.64006
Bovenden,51.58836,9.9222
Bous,49.27732,6.80131
Bötzingen,48.07642,7.72485
Bottrop,51.52392,6.9285
Bösel,53,7.95
Borsdorf,51.35,12.53333
Bornheim,50.76313,6.99089
Borna,51.12416,12.49639
Borkum,53.58094,6.69153
Borken,51.84382,6.85774
Borken,51.04501,9.2844
Borgholzhausen,52.10343,8.30211
Borgfelde,53.55475,10.03447
Borgentreich,51.56917,9.24113
Bordesholm,54.17611,10.03146
Boppard,50.23085,7.58992
Bopfingen,48.85847,10.35417
Bönnigheim,49.04018,9.09386
Bonndorf,47.81863,8.34139
Bonn,50.73438,7.09549
Bönen,51.6,7.76667
Bondorf,48.52064,8.83704
Bomlitz,52.9,9.65
Boll,48.64357,9.61295
Boizenburg,53.38153,10.72375
Bohnsdorf,52.39434,13.57339
Bohmte,52.36667,8.31667
Böhmenkirch,48.68333,9.93333
Böhlen,51.20061,12.38622
Bogenhausen,48.15221,11.61585
Bogen,48.91122,12.68955
Bodenwerder,51.97156,9.51931
Bodenkirchen,48.38333,12.38333
Bodenheim,49.93528,8.32
Bodelshausen,48.38886,8.97703
Bockum,51.34696,6.61589
Bockhorn,53.4,8.01667
Bockenem,52.00993,10.13197
Bochum,51.48165,7.21648
Bocholt,51.83879,6.61531
Böblingen,48.68212,9.01171
Bobingen,48.27091,10.8339
Bobenheim-Roxheim,49.5875,8.35778
Blumberg,47.84058,8.53329
Blomberg,51.94331,9.09067
Blieskastel,49.23724,7.25617
Bleicherode,51.44026,10.57202
Bleckede,53.28972,10.73372
Blaufelden,49.29778,9.97389
Blaubeuren,48.41215,9.78427
Blasewitz,51.05305,13.79831
Blankenheim,50.43333,6.65
Blankenhain,50.85993,11.3439
Blankenese,53.55698,9.8059
Blankenburg,52.59293,13.45516
Blankenburg,51.79025,10.95509
Blaichach,47.54208,10.25846
Bitterfeld-Wolfen,51.62355,12.32395
Bitburg,49.96794,6.52734
Bissendorf,52.23333,8.16667
Bispingen,53.08312,9.99772
Bisingen,48.31012,8.91738
Bischofswiesen,47.63115,12.98305
Bischofswerda,51.12771,14.17974
Bischofsheim in der Rhön,50.40239,10.00751
Bischofsheim,49.99389,8.36722
Bischberg,49.91087,10.83212
Birstein,50.35,9.3
Bad Birnbach,48.44489,13.09103
Birkenwerder,52.69106,13.27833
Birkenfeld,49.65245,7.16668
Birkenfeld,48.86667,8.63333
Birkenau,49.5625,8.70694
Bingen am Rhein,49.96675,7.8992
Bindlach,49.98167,11.61389
Billstedt,53.55,10.13333
Billigheim,49.34861,9.25389
Billerbeck,51.97829,7.29261
Bietigheim-Bissingen,48.94407,9.11755
Bietigheim,48.90919,8.25202
Biesenthal,52.76616,13.64416
Biesdorf,52.50906,13.5534
Bierstadt,50.08295,8.28569
Bienenbüttel,53.14157,10.48679
Bielefeld,52.03333,8.53333
Biedenkopf,50.91125,8.53016
Biebrich,50.0415,8.24878
Biebesheim,49.78088,8.46696
Bickenbach,49.75917,8.6175
Biblis,49.69167,8.45861
Biberach an der Riß,48.09345,9.79053
Bexbach,49.34615,7.25527
Beverungen,51.66801,9.37417
Bad Bevensen,53.07923,10.58129
Betzdorf,50.79094,7.87189
Bestwig,51.36081,8.40082
Bestensee,52.23978,13.63732
Besigheim,48.99797,9.14268
Bersenbrück,52.5516,7.94836
Bernsdorf,51.3735,14.06886
Bernkastel-Kues,49.91602,7.07664
Bernhardswald,49.09123,12.24744
Bernburg,51.79464,11.7401
Bernau am Chiemsee,47.81167,12.37566
Bernau bei Berlin,52.67982,13.58708
Berlin,52.52437,13.41053
Bergstedt,53.67111,10.12694
Bergneustadt,51.02496,7.65599
Bergkirchen,48.25671,11.36488
Bergkamen,51.61633,7.64451
Bergisch Gladbach,50.9856,7.13298
Bergheim,50.95572,6.63986
Bergen auf Rügen,54.41823,13.43349
Bergen,52.80837,9.96374
Berg,49.81417,12.14161
Berchtesgaden,47.63236,13.00187
Berching,49.10695,11.44138
Beratzhausen,49.09517,11.8097
Bensheim,49.68369,8.61839
Benningen am Neckar,48.94672,9.24212
Bennewitz,51.36074,12.71376
Bendorf,50.42289,7.57924
Bad Belzig,52.14184,12.59272
Belm,52.3,8.13333
Bellheim,49.19833,8.27944
Belgern,51.48263,13.12382
Beilstein,49.0414,9.3137
Beeskow,52.17291,14.24597
Beerfelden,49.56858,8.97444
Beelitz,52.23812,12.9714
Beelen,51.92906,8.11117
Bedburg,50.99258,6.57128
Beckum,51.75571,8.04075
Beckingen,49.4,6.7
Bebra,50.97445,9.79562
Bayreuth,49.94782,11.57893
Bayenthal,50.91218,6.96799
Bautzen,51.18035,14.43494
Baunatal,51.25182,9.40747
Baumschulenweg,52.46583,13.48523
Battenberg,51.01391,8.64603
Bassum,52.85059,8.72791
Barth,54.36346,12.72491
Barßel,53.16981,7.75012
Barsinghausen,52.3,9.45
Barsbüttel,53.56667,10.16667
Barntrup,51.99038,9.11642
Barnstorf,52.71009,8.50256
Barmstedt,53.79175,9.77021
Barleben,52.20193,11.6177
Bargteheide,53.72856,10.26695
Bardowick,53.29354,10.38811
Bannewitz,50.99291,13.71712
Bammental,49.35611,8.77944
Bamberg,49.89873,10.90067
Balve,51.3315,7.86424
Baltmannsweiler,48.74215,9.4494
Ballenstedt,51.719,11.23265
Balingen,48.27525,8.85464
Bakum,52.74118,8.19546
Baiersdorf,49.65807,11.03594
Baiersbronn,48.50318,8.37699
Baienfurt,47.82857,9.65157
Baesweiler,50.90964,6.18874
Bad Zwischenahn,53.18333,8
Bad Wurzach,47.90799,9.89686
Bad Wörishofen,48.00674,10.59666
Bad Windsheim,49.50274,10.41539
Bad Wimpfen,49.22971,9.15648
Bad Wildungen,51.11963,9.12475
Bad Waldsee,47.92027,9.7549
Bad Vilbel,50.17866,8.73756
Bad Tölz,47.76111,11.5589
Bad Sooden-Allendorf,51.27092,9.97483
Bad Soden-Salmünster,50.27574,9.36705
Bad Soden am Taunus,50.1408,8.50449
Bad Segeberg,53.93775,10.30745
Bad Schwartau,53.91887,10.69691
Bad Schwalbach,50.14196,8.06964
Bad Sassendorf,51.58333,8.16667
Bad Salzungen,50.81342,10.2361
Bad Salzuflen,52.0862,8.74434
Bad Salzdetfurth,52.05777,10.0058
Bad Säckingen,47.55371,7.94612
Bad Sachsa,51.59499,10.55546
Bad Rothenfelde,52.11667,8.16667
Bad Reichenhall,47.72947,12.87819
Bad Rappenau,49.23848,9.1018
Bad Pyrmont,51.98589,9.25246
Bad Orb,50.22788,9.34782
Bad Oldesloe,53.81167,10.37417
Bad Oeynhausen,52.20699,8.80365
Bad Neustadt an der Saale,50.32174,10.20673
Bad Neuenahr-Ahrweiler,50.54322,7.1113
Bad Nenndorf,52.33703,9.37904
Bad Nauheim,50.36463,8.73859
Bad Münstereifel,50.55667,6.76424
Bad Münder am Deister,52.19551,9.46421
Bad Mergentheim,49.4925,9.77361
Bad Marienberg,50.64947,7.94958
Bad Lippspringe,51.78333,8.81683
Bad Liebenzell,48.77427,8.72971
Bad Liebenwerda,51.51826,13.39459
Bad Lauterberg im Harz,51.63272,10.47031
Bad Lausick,51.14495,12.64449
Bad Lauchstädt,51.38652,11.86956
Bad Langensalza,51.10771,10.646
Bad Kreuznach,49.8414,7.86713
Bad Kösen,51.13431,11.72203
Bad König,49.7432,9.0075
Bad Kissingen,50.20228,10.07784
Bad Iburg,52.1549,8.04216
Bad Hönningen,50.51689,7.31195
Bad Honnef,50.64336,7.2278
Bad Homburg vor der Höhe,50.22683,8.61816
Bad Hersfeld,50.87197,9.70891
Bad Herrenalb,48.79787,8.43617
Bad Harzburg,51.88268,10.56157
Bad Gandersheim,51.87167,10.02537
Bad Freienwalde,52.7873,14.0304
Bad Frankenhausen,51.35609,11.09977
Bad Feilnbach,47.77331,12.00973
Bad Essen,52.31667,8.33333
Baden-Baden,48.7606,8.23975
Bad Ems,50.33544,7.71369
Bad Dürrheim,48.02093,8.53056
Bad Dürrenberg,51.29545,12.06583
Bad Dürkheim,49.4618,8.17236
Bad Düben,51.59174,12.58492
Bad Driburg,51.73297,9.01969
Bad Doberan,54.10712,11.90051
Bad Brückenau,50.30853,9.78985
Bad Breisig,50.50523,7.28861
Bad Bramstedt,53.91827,9.88243
Bad Blankenburg,50.68189,11.27369
Bad Berleburg,51.05224,8.39227
Bad Berka,50.89982,11.28245
Bad Bergzabern,49.10245,8.00092
Bad Bentheim,52.30066,7.15763
Bad Aibling,47.8638,12.01055
Bad Abbach,48.93754,12.04494
Backnang,48.94743,9.43718
Babenhausen,49.96519,8.95129
Babenhausen,48.14497,10.25325
Aurich,53.46919,7.48232
Aulendorf,47.95083,9.63745
Au in der Hallertau,48.55838,11.74138
Augustusburg,50.81192,13.10197
Augustdorf,51.90944,8.73173
Augsburg,48.37154,10.89851
Auerbach,50.51155,12.40083
Auerbach,49.69201,11.63327
Aue,50.59034,12.70657
Attendorn,51.12645,7.90333
Aßlar,50.59163,8.46273
Asperg,48.90525,9.13502
Aschheim,48.17112,11.71675
Aschersleben,51.75742,11.46084
Ascheberg,51.78333,7.61667
Aschaffenburg,49.97704,9.15214
Asbach,50.66667,7.41667
Arzberg,50.05774,12.18676
Artern,51.36431,11.29167
Bad Arolsen,51.37982,9.01445
Arnstorf,48.5584,12.81674
Arnstein,49.97767,9.96983
Arnstadt,50.84048,10.95198
Arnsberg,51.38333,8.08333
Appen,53.65813,9.74582
Apolda,51.02624,11.51638
Aplerbeck,51.48333,7.55
Apen,53.21667,7.8
Ansbach,49.30481,10.5931
Anröchte,51.56667,8.33333
Annweiler am Trifels,49.20613,7.97527
Annaberg-Buchholz,50.57953,13.00627
Ankum,52.55,7.88333
Anklam,53.85637,13.68965
Angermünde,53.01499,13.99924
Andernach,50.43109,7.40425
Ampfing,48.254,12.41515
Amöneburg,50.79595,8.9233
Amberg,49.44287,11.86267
Alzey,49.74657,8.11513
Alzenau in Unterfranken,50.0888,9.06455
Altusried,47.8041,10.21429
Altrip,49.43556,8.49472
Altötting,48.22533,12.67665
Altomünster,48.38767,11.25691
Altlußheim,49.30167,8.49917
Altlandsberg,52.56503,13.72815
Althengstett,48.72325,8.79434
Altglienicke,52.41116,13.5355
Altentreptow,53.69416,13.26504
Altensteig,48.58649,8.60395
Altenstadt,50.28747,8.94373
Altenkunstadt,50.12504,11.2503
Altenkirchen,50.68594,7.64176
Altenholz,54.39793,10.1279
Altenburg,50.98763,12.43684
Altenberge,52.05,7.46667
Altenberg,50.76556,13.75334
Altenbeken,51.76455,8.94201
Altena,51.29472,7.67337
Altdorf bei Nürnberg,49.3856,11.3573
Altdorf,48.15374,12.18419
Altbach,48.72268,9.38078
Alsterdorf,53.61083,10.01306
Alsfeld,50.75185,9.27082
Alsdorf,50.87673,6.16399
Alsbach,49.74083,8.62337
Alpirsbach,48.34507,8.40197
Alpen,51.58333,6.51667
Allmannsdorf,47.68034,9.20364
Allersberg,49.25132,11.23659
Allensbach,47.71536,9.07145
Allendorf,51.02995,8.67232
Algermissen,52.25332,9.96915
Alfter,50.73333,7.01667
Alfeld,51.98382,9.81989
Alfdorf,48.84385,9.71857
Aldingen,48.1,8.7
Aldenhoven,50.9,6.28333
Albstadt,48.21644,9.02596
Albbruck,47.59077,8.12954
Aken,51.85274,12.04461
Ainring,47.81311,12.94048
Aidlingen,48.67849,8.89524
Aichach,48.45755,11.13413
Ahrensburg,53.67515,10.22593
Ahrensbök,54.00862,10.57434
Ahlerstedt,53.4,9.45
Ahlen,51.76338,7.8887
Ahaus,52.07936,7.01344
Affing,48.46667,10.98333
Aerzen,52.04953,9.25856
Adorf,50.32011,12.25986
Adlershof,52.43548,13.54825
Adendorf,53.28189,10.43787
Adelsheim,49.4015,9.3925
Adelsdorf,49.47022,10.68522
Adelebsen,51.58272,9.75461
Achim,53.01416,9.0263
Achern,48.63115,8.07607
Abtsgmünd,48.89503,10.00172
Abensberg,48.81684,11.8498
Abenberg,49.24282,10.96401
Aalen,48.83777,10.0933
Höhenkirchen-Siegertsbrunn,48.01932,11.71906
Weiler-Simmerberg,47.58261,9.91352
Lauchringen,47.62699,8.31442
Uhldingen-Mühlhofen,47.73333,9.25
Ühlingen-Birkendorf,47.71667,8.31667
Neukirchen-Vluyn,51.44665,6.55194
Altes Lager,48.41755,9.53606
Aspach,48.96667,9.4
Königsbach-Stein,48.96585,8.60573
Niefern-Öschelbronn,48.91667,8.78333
Urbach,48.8168,9.5769
Giesen,52.19716,9.8989
Mallersdorf-Pfaffenberg,48.76637,12.23096
Postbauer-Heng,49.30528,11.35722
Katlenburg-Lindau,51.68333,10.1
Vellmar,51.35806,9.47974
Möhnesee,51.5,8.13333
Schieder-Schwalenberg,51.87713,9.19538
Rödental,50.29516,11.04122
Bruchmühlbach-Miesau,49.38333,7.43333
Schönenberg-Kübelberg,49.4074,7.37233
Mülheim-Kärlich,50.3851,7.4989
Florstadt,50.31667,8.86667
Liederbach,50.12221,8.49397
Schöffengrund,50.49345,8.47183
Waldbrunn,50.51875,8.10812
Waldems,50.25,8.33333
Walluf,50.04003,8.15545
Ilsede,52.2634,10.19922
Sassenburg,52.51667,10.63333
Sickte,52.21847,10.6424
Ebersbach,51.23333,13.65
Rheinau,48.66602,7.93659
Reichenau,47.68885,9.06355
Vogtsburg,48.09688,7.64185
Ransbach-Baumbach,50.46496,7.7283
Ludweiler-Warndt,49.22074,6.81195
Aachen,50.77664,6.08342
Ubstadt-Weiher,49.16296,8.63165
Dannstadt-Schauernheim,49.44028,8.30861
Sankt Leon-Rot,49.26593,8.61803
Karlsdorf-Neuthard,49.13472,8.53028
Graben-Neudorf,49.16695,8.49243
Mörfelden-Walldorf,49.99472,8.58361
Linkenheim-Hochstetten,49.13197,8.41244
Böhl-Iggelheim,49.38056,8.30389
Alsbach-Hähnlein,49.73861,8.59583
Riedstadt,49.83411,8.49621
Kranichstein,49.90474,8.68084
Leingarten,49.14639,9.11694
Lauda-Königshofen,49.56526,9.70816
Filderstadt,48.65698,9.22049
Ostfildern,48.72704,9.24954
Rodgau,50.02627,8.88588
Butjadingen,53.54722,8.335
Kaufungen,51.28111,9.61861
Jettingen-Scheppach,48.3896,10.4381
Gropiusstadt,52.42686,13.46053
Seeheim-Jugenheim,49.765,8.65194
Bonn Hardtberg,50.704,7.054
Charlottenburg-Nord,52.53048,13.29371
Mitte,52.52003,13.40489
Plänterwald,52.48106,13.47276
Dallgow-Döberitz,52.54269,13.05837
Rheinstetten,48.9685,8.30704
Münstertal/Schwarzwald,47.85472,7.78417
Salem,47.76258,9.29031
Altstadt Sud,50.93331,6.95954
Altstadt Nord,50.93893,6.95752
Neuehrenfeld,50.95753,6.93611
Bilderstöckchen,50.96983,6.92997
Neunkirchen am Brand,49.61204,11.12967
Rothenburgsort,53.535,10.04082
Stuttgart-Ost,48.78363,9.21032
Bochum-Hordel,51.50168,7.1756
St. Pauli,53.557,9.964
Schwanau,48.36669,7.76244
Gallus,50.10038,8.6295
Eidelstedt,53.60697,9.90538
Paulsstadt,53.63283,11.40372
Weststadt,53.63472,11.39565
Eisleben Lutherstadt,51.52754,11.54835
Halle-Neustadt,51.47924,11.91605
Bergedorf,53.48462,10.22904
Spandau,52.5511,13.19921
Treptow,52.49376,13.44469
Niederrad,50.08309,8.62852
Wittenberg,51.8661,12.64973
Rabenau,50.67753,8.86425
Äußere Neustadt,51.06859,13.75591
Garbsen-Mitte,52.42659,9.60383
Barmbek-Nord,53.6052,10.03988
Barmbek-Süd,53.58007,10.04067
Hammerbrook,53.54527,10.03042
HafenCity,53.54156,9.99328
Farmsen-Berne,53.60639,10.11972
Fehmarn,54.4378,11.19352
Hansaviertel,52.51853,13.34178
Falkenhagener Feld,52.55191,13.16802
Neu-Hohenschönhausen,52.56681,13.51255
Waidmannslust,52.60691,13.31968
Alt-Hohenschönhausen,52.54608,13.5013
Fennpfuhl,52.52921,13.47267
Neustadt an der Orla,50.7364,11.74619
Hamburg-Nord,53.58935,9.984
Neustadt/Nord,50.949,6.9479
Neustadt/Süd,50.92509,6.94762
Buchforst,50.95093,7.00579
Kalk,50.94013,7.00605
Rodenkirchen,50.89328,6.99481
Mülheim,50.96639,7.00384
Gartenstadt,49.45937,8.40377
Lachen-Speyerdorf,49.33049,8.19983
Osternienburger Land,51.8,12.01667
Auf der Horst,52.41943,9.60248
Dierkow-Neu,54.10571,12.16753
Kröpeliner-Tor-Vorstadt,54.08849,12.11539
Friedland,51.41917,9.91762
Solms,50.5362,8.40704
Westhagen,52.40425,10.73939
Düsseldorf-Pempelfort,51.23812,6.78678
Burglesum,53.16532,8.68873
Heidberg,52.22735,10.531
Sülldorf,53.5786,9.79985
Faldera,54.06128,9.94838
Gartenstadt,54.09265,9.96966
Böcklersiedlung-Bugenhagen,54.07438,9.95533
Hoheluft-West,53.58067,9.96704
Altona-Altstadt,53.55018,9.94653
Altona-Nord,53.56321,9.94257
Sternschanze,53.56248,9.96566
Dulsberg,53.58383,10.06445
Hoheluft-Ost,53.58399,9.97585
Grafenau,48.71427,8.91219
Hirschberg an der Bergstraße,49.5071,8.65693
Kraichtal,49.14623,8.73276
Lenningen,48.55048,9.47674
Vaihingen-Mitte,48.7324,9.1117
Heerstraße,48.73474,9.10017
Sachsenheim,48.96,9.06472
Altstadt,47.66056,9.17345
Paradies,47.66581,9.16386
Petershausen-West,47.67411,9.17787
Kronberg Tal,50.17929,8.5037
Siegfriedviertel,52.28854,10.53257
Am Hagenring,52.27256,10.54213
Petritor - Ost,52.26841,10.50717
Weinberg,52.25703,10.47446
Rothenburg,52.24351,10.47833
Wilhelmitor - Süd,52.25117,10.51133
Prinzenpark,52.26525,10.55013
Petritor - Nord,52.27712,10.50161
Wilhelmitor - Nord,52.2592,10.49848
Remseck am Neckar,48.87213,9.27334
Brachenfeld-Ruthenberg,54.07154,10.0092
Königsbau,47.67995,9.18539
Kelkheim-Mitte,50.13608,8.45107
Oberzent,49.56773,8.97371
Überruhr-Holthausen,51.41802,7.08487
Gesundbrunnen,51.18996,14.44251
Lemwerder,53.16281,8.61495
Edertal,51.16717,9.07794
